"Course Sections Id","Sec Name","Sec Short Title","Sec Min Cred","Sec Max Cred","Faculty First Initial & Last CSV","Sec Start Date","Sec End Date","Sec Status","Sec Printed Comments","Sec Meeting Info","Crs Desc","Course Types CSV"
"97205","ATHTR-372-A","Therapeutic Exer Ath Train","2","","K.Agena","2016/03/29 00:00:00","2016/05/19 00:00:00","A","Second Seven Weeks","03/29/2016-05/19/2016 Lecture - Second 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room 218","This course is designed to introduce students to rehabilitation techniques in athletic training and to basic principles of design, implementation, and supervision of rehabilitation protocols.  The course is divided into two sections: the first focuses on design, goals, and techniques of therapeutic exercise; the second addresses rehabilitation protocols for specific regions of the body. Class meets second seven weeks. Requires junior standing. ",""
"97206","ATHTR-468-A","Clin VI:Advanced Health Care","2","","K.Agena","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First Seven Weeks","02/04/2016-03/18/2016 Lecture - First 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room 218","This course will provide instruction, practice, and testing of advanced assessment/acute care skills. The course is setup to prepare students to take the BOC exam.  Students are also required to complete 125 field experience hours supervised by an Approved Clinical Instructor. Requires senior standing.",""
"97207","ATHTR-490-A","Senior Project","1","","E.Drewes-Stoen","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","",""
"97414","ENVS-490-A","Senior Project","1","4","J.Jensen,M.McNicoll,A.Carrasco","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","","PBK,ENVMJ"
"98158","HIST-162-A","South Asian History","4","","B.Caton","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Main, Room 113","An introduction to the basic themes and content of South Asian history from the earliest times to the present.  Students will explore the lives of both great and ordinary people who lived in what are now Afghanistan, Pakistan, India, Bangladesh, Sri Lanka, Nepal.  Students will consider how empire, international trade, relations of production, and ideologies affected the construction and reproduction of social and cultural groups. Offered alternate years.","GL,SS,HB,HIST,INTCL,PBK"
"97727","MUS-363-A","Opera Workshop: Production","1","4","K.Kanakis,J.Lassetter","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Consent of instructor.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Jenson Noble Hall of Music, Room NRH (more)...","The study, rehearsal and performance of a music faculty directed opera. Credit dependent on role(s) and other duties assigned. This course may be repeated for credit.","FA"
"98086","COMS-233-A","Rhetoric of Spirituality","4","","D.Sweet","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 02:45PM - 03:45PM, Main, Room 116B","Engaging a variety of spiritual traditions (e.g. Christianity, Judaism, Islam, Buddhism, Taoism, Wicca, New Ageism), this course explores the relationship between communication, U.S. American popular culture, and the constitution of spiritual practice.  Throughout the course, students study how popular spiritual texts contribute to the creation and maintenance of self, other, and spiritual ideologies.  Offered alternate years.","HE,PBK"
"97419","FREN-101-A","Elementary French I","4","","P.Russella","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Main, Room 217","A practical approach to the French language, in which the student begins speaking French from the first day and completes the year with a basic ability to speak, write, read, and understand French.","PBK"
"97319","CS-491-A","Senior Project","2","","B.Miller","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Continuation of CS 490 - year-long senior project","02/04/2016-05/19/2016 Independent Studies Tuesday, Thursday 02:30PM - 04:00PM, Olin, Room 112","A continuation of CS 490.",""
"97348","EDUC-246-A","Classroom Mgt & Collaboration","4","","J.Leet-Otley","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Koren, Room 120","This K-12 course is designed to help pre-service teachers create supportive and responsive classrooms. The topics covered include individual behavior plans, applied behavioral strategies, creating collaborative relationships, and implementing positive behavior supports. ",""
"97420","FREN-102-A","Elementary French II","4","","P.Russella","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Valders, Room 371","A practical approach to the French language, in which the student begins speaking French from the first day and completes the year with a basic ability to speak, write, read, and understand  French.","PBK"
"97421","FREN-102-B","Elementary French II","4","","E.Nohaic","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Main, Room 217","A practical approach to the French language, in which the student begins speaking French from the first day and completes the year with a basic ability to speak, write, read, and understand  French.","PBK"
"97498","MATH-115-A","Introduction to Statistics","4","","J.Becker","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Students should not enroll in Math-115 if completed prior course work in statistics.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 106","The course uses data sets from the social and natural sciences to help students understand and interpret statistical information. Computer software is used to study data from graphical and numerical perspectives.  Topics covered include descriptive statistics, correlation, linear regression, contingency tables, probablity distributions, sampling methods, confidence intervals, and tests of hypotheses. This class does not count towards the mathematics major or minor or the mathematics/statistics major. Students who earn credit for BIO 256, MGT 150, PSYC 350, or Soc 350 may not earn credit for MATH 115. Prerequisite: high school algebra.","QSR,QUANT,PBK"
"97499","MATH-115-B","Introduction to Statistics","4","","M.Johnson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Students should not enroll in Math-115 if completed prior course work in statistics.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Olin, Room 104","The course uses data sets from the social and natural sciences to help students understand and interpret statistical information. Computer software is used to study data from graphical and numerical perspectives.  Topics covered include descriptive statistics, correlation, linear regression, contingency tables, probablity distributions, sampling methods, confidence intervals, and tests of hypotheses. This class does not count towards the mathematics major or minor or the mathematics/statistics major. Students who earn credit for BIO 256, MGT 150, PSYC 350, or Soc 350 may not earn credit for MATH 115. Prerequisite: high school algebra.","QSR,QUANT,PBK"
"97500","MATH-115-C","Introduction to Statistics","4","","P.Savariappan","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Students should not enroll in Math-115 if completed prior course work in statistics.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 106","The course uses data sets from the social and natural sciences to help students understand and interpret statistical information. Computer software is used to study data from graphical and numerical perspectives.  Topics covered include descriptive statistics, correlation, linear regression, contingency tables, probablity distributions, sampling methods, confidence intervals, and tests of hypotheses. This class does not count towards the mathematics major or minor or the mathematics/statistics major. Students who earn credit for BIO 256, MGT 150, PSYC 350, or Soc 350 may not earn credit for MATH 115. Prerequisite: high school algebra.","QSR,QUANT,PBK"
"98103","MATH-115-D","Introduction to Statistics","4","","M.Johnson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Students should not enroll in Math-115 if completed prior course work in statistics.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 02:45PM - 03:45PM, Olin, Room 104","The course uses data sets from the social and natural sciences to help students understand and interpret statistical information. Computer software is used to study data from graphical and numerical perspectives.  Topics covered include descriptive statistics, correlation, linear regression, contingency tables, probablity distributions, sampling methods, confidence intervals, and tests of hypotheses. This class does not count towards the mathematics major or minor or the mathematics/statistics major. Students who earn credit for BIO 256, MGT 150, PSYC 350, or Soc 350 may not earn credit for MATH 115. Prerequisite: high school algebra.","QSR,QUANT,PBK"
"97461","HLTH-125-A","Nutrition I","2","","A.Suckow","2016/02/04 00:00:00","2016/03/18 00:00:00","A","Class meets the first seven weeks. ","02/04/2016-03/18/2016 Lecture - First 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room 305","An introductory course emphasizing the fundamental and practical aspects of nutrition.  This course will include discussion of carbohydrates, fats proteins, vitamins, minerals, and fluids. Special topics such as sport nutrition, supplements, energy balance, weight loss, and food safety will also be examined.  Students will complete a diet analysis, caloric expenditure, and label assignment. (NWNL when combined with HLTH 126)","NSNL"
"97462","HLTH-125-B","Nutrition I","2","","B.Solberg","2016/02/04 00:00:00","2016/03/18 00:00:00","A","This section is for Nursing majors only or consent of instructor. Class meets the first seven weeks. ","02/05/2016-03/18/2016 Lecture - First 7 Weeks Monday, Wednesday, Friday 02:45PM - 03:45PM, Valders, Room 262","An introductory course emphasizing the fundamental and practical aspects of nutrition.  This course will include discussion of carbohydrates, fats proteins, vitamins, minerals, and fluids. Special topics such as sport nutrition, supplements, energy balance, weight loss, and food safety will also be examined.  Students will complete a diet analysis, caloric expenditure, and label assignment. (NWNL when combined with HLTH 126)","NSNL"
"97848","PE-110-B01","Skill:Rock Climbing","1","","S.Pasche","2016/02/04 00:00:00","2016/03/18 00:00:00","A","","02/04/2016-03/18/2016 PE Skills - 1st 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room LGND","","SKL"
"97863","PE-110-C01","Skill:Rock Climbing","1","","S.Pasche","2016/03/29 00:00:00","2016/05/19 00:00:00","A","","03/29/2016-05/19/2016 PE Skills - 2nd 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room LGND","","SKL"
"97422","FREN-201-A","Intermediate French","4","","P.Russella","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Valders, Room 371","Review of structures through drills designed to develop skills, combined with individual practice in the language learning center. Graded readings chosen for their insights into French social and intellectual traits.","PBK"
"98139","SOC-351-A","Gender and Crime","4","","J.Kremer","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 106","Examines how gender affects individuals' experiences as both victims and perpetrators of crime and deviance. Analyzes the history and theroy of gender and crime in the U.S. and internationally, the social construction of victimization, and the impact of culture, structure, and inequality on criminal behavior. (Same as WGST 351)","WGSMJ,HBSSM,PBK"
"97423","FREN-202-A","Intermediate French","4","","A.Feat","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Main, Room 111","Review of structures through drills designed to develop skills, combined with individual practice in the language learning center. Graded readings chosen for their insights into French social and intellectual traits.","PBK"
"98159","HIST-225-A","Golden Age Atlantic Piracy","4","","E.Tebbenhoff","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 02:45PM - 03:45PM, Olin, Room 107","Our fascination with seafaring outlaws often begins with characters such as Long John Silver and more recently, Captain Jack Sparrow but also actual historical figures such as Captain Kidd and Blackbeard. This course examines the popular image of pirates and compares it to the lives and culture of real-life pirates who plied their trade across the Atlantic world between 1550 and 1730. Through readings, lectures, movies and class discussions we will address the major themes of the course which include the reasons behind the rise of buccaneering during the early modern era, ships and seafaring culture during this period, the developing economy of the Atlantic world, the social structure of pirate society on sea and land, definitions and attitudes toward authority, liberty and violence among pirates and the increasing military efficiency and reach of the early modern state which eventually spelled the end of widespread piracy in this part of the world by the 1730s. ","SS,HBSSM,HIST,PBK"
"98084","COMS-348-A","Radio Journalism","4","","D.Grouws","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Valders, Room 254","The course addresses the history, theory, and practice of American radio journalism. Topics of study include interviewing, news writing and reporting, hosting, documentary making, sound collecting, and studio and field production techniques.  The course follows primarily the model of non-commercial American radio journalism, especially National Public Radio and Public Radio International.  Students learn both to critically evaluate the work of others and to produce their own examples of these forms of radio journalism. It is strongly recommended that students who enroll in this course have at least one semester of on-air experience with Luther College Radio station KWLC. Offered alternate years.","PBK"
"97156","AFRS-172-A","History of Modern Africa","4","","R.Mtisi","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 104","This course surveys the history of sub-Saharan Africa from the 1880s to the present.  The course examines African life under European colonial domination (from about 1880 to about 1960) and under independent states which succeeded colonial governments after 1960.  A primary aim of this course is to explore the diversity of human experience in Africa during the colonial and post-colonial periods.  The course makes use of several primary documents to portray ways in which men and women have dealt with the challenges of living in 20th- and 21st-century Africa. (Same as HIST 172)","FY,SS,GL,PBK,HB,INTCL,HIST"
"97449","HIST-172-A","History of Modern Africa","4","","R.Mtisi","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 104","This course surveys the history of sub-Saharan Africa from the 1880s to the present.  The course examines African life under European colonial domination (from about 1880 to about 1960) and under independent states which succeeded colonial governments after 1960.  A primary aim of this course is to explore the diversity of human experience in Africa during the colonial and post-colonial periods.  The course makes use of several primary documents to portray ways in which men and women have dealt with the challenges of living in 20th- and 21st-century Africa. (Same as AFRS 172)","SS,PBK,HB,INTCL,HIST,GL"
"98149","MUST-220-A","Collections Management","4","","D.Crider","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Preus Library, Room 120","Addresses specific topics of curatorship and managements of collections, including: acquisition practices; legal and ethical issues; collections organization, conservation,and preservation; and data collection, organization, and management. The course will emphasize practices and technology that will ensure the continued potential and relevance of objects in the pursuit of knowledge and enjoyment of science, art, and nature. Offered alternate years.",""
"98166","CLAS-360-A","The World of St. Patrick","4","","P.Freeman","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Loyalty Hall, Room 010","This course explores the world of late antiquity through the life and times of a young Roman nobleman, later known as St. Patrick.  We will read the surviving letters of Patrick and other texts from the period to better understand life on the frontier of the Roman Empire in the fifth century.  Topics will include the evolution of northwest Europe from the classical to medieval period, Christianity in late antiquity and Celtic history, society and mythology. ","HEPT,HIST,REL,PBK,RP"
"98138","SOC-261-A","Social Conflict","4","","R.Ferguson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/05/2016-05/13/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Larsen, Room 120","Course will examine the origin, escalation, and resolution of social conflict at three levels: interpersonal, intergroup (e.g. ethnic group, economic class), and international. Focuses on major causes of conflict including: ethnic identity, competition for material resources, and idealogical differences. Expressions of conflict will be examined including: hatred, electoral action, labor union activity, violence, war, and terrorism. Interventions to minimize the negative social impacts of conflict will be considered for each level of conflict. Offered alternate years.","HBSSM,PBK"
"98036","SPAN-350-A","Prac & Prof Uses of Spanish","4","","M.Strom","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Valders, Room 254","A course for students of Spanish who desire further training in specific professional and practical contexts. Focus on Spanish for business and medical professionals. Development and assessment of writing and speaking skills in these contexts. May satisfy the language requirement for students who arrive with advanced proficiency.","INTCL"
"97152","ACCTG-490-A","Senior Project","4","","R.Torkelson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/12/2016 Independent Studies Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 201","The course integrates knowledge and competencies gained from previous accounting courses. Students work in a group environment to study and discuss contemporary issues in accounting theory and practice. Students must demonstrate the ability to investigate a specific area of research and present the results in both a written document and a presentation to an audience of peers and faculty.",""
"97153","ACCTG-490-B","Senior Project","4","","R.Nelson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/12/2016 Independent Studies Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 209","The course integrates knowledge and competencies gained from previous accounting courses. Students work in a group environment to study and discuss contemporary issues in accounting theory and practice. Students must demonstrate the ability to investigate a specific area of research and present the results in both a written document and a presentation to an audience of peers and faculty.",""
"98038","SPAN-460-A","Sem:Lat Am Lit and Culture","4","","A.Alonso Estenoz","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Latin American Fantasy Fiction. Using the work of Argentine writer Jorge Luis Borges (1899-1986) as a starting point, this course will study the development of fantasy fiction in Latin America during the twentieth century. This literary genre has allowed Latin American writers to discuss timeless topics such as the human condition, the nature of time, the divine, as well as issues connected to their own historical circumstances: continental wars, dictatorships, and the individual's relationship to his or her environment.","02/04/2016-05/12/2016 Seminar Tuesday, Thursday 11:00AM - 12:30PM, Main, Room 213","A seminar with rotating topics on Latin American literature and culture. Topics may include the short story in Latin America, Latin American poetry, memory and political violence, Latin American women writers and the representation of Latin America in literature and film. Significant practice in writing, including a research project. Formal assessment of speaking skills.  May be repeated up to three times for credit under three different topics.","HE,INTCL,PBK,ENGMJ"
"97920","PHYS-282-A","Modern Physics II","4","","J.Perez","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Register for lecture and lab","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Valders, Room 369","A continuation of PHYS 281 with applications of quantum physics to nuclear, atomic, solid state, elementary particle physics and astrophysics. Topics of investigation in the laboratory will include a number of classic experiments drawn from the history and development of modern physics. Students are expected to alter or extend many of the experiments and engage in projects. The course includes instruction in scientific writing.","PBK"
"97173","ART-103-A","Foundations:Circa NOW","2","","L.Lovelace","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First seven weeks. Course fee is $35 for museum trip.  This course is highly recommended for first-year art majors and minors.","02/04/2016-03/18/2016 Lecture - First 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Center for the Arts, Room 215","This course introduces students to current art trends and theoretical preoccupations.  We will begin to investigate visual language, its purpose, and its cultural and historical import with an emphasis on contemporary art and critical theory that has informed art production in the last 75 years.  Students will endeavor to find a place for themselves within this tradition and critically reflect on their own artistic values and concerns.","IMAMJ,PBK"
"97174","ART-104-A","Foundations:Visual Thinking","4","","D.Kamm","2016/02/04 00:00:00","2016/05/19 00:00:00","A","This course is recommended for Art and Intermedia majors and minors.  Students can expect to spend $30 on course materials.  This cost may rise depending upon needs.","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Center for the Arts, Room 119","An introduction to the basic elements of visual language through a variety of studio projects and media that investigate the relationship of form and content.  Emphasis is on giving effective visible form to ideas. ","IMAMJ,FA,HE,PBK"
"97921","PHYS-282L-A","Modern Physic II Lab","0","","J.Perez","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lab Tuesday 08:00AM - 09:30AM, Valders, Room 178","",""
"97463","HLTH-126-A","Nutrition II","2","","A.Suckow","2016/03/29 00:00:00","2016/05/19 00:00:00","A","Second seven weeks.","03/29/2016-05/19/2016 Lecture - Second 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room 305","This course explores the application of introductory concepts to the nutritional aspects of health, fitness, and human physical performance. The course will include discussion of food and society, dietary plans, food production and sources, malnutrition in the United States and the world, gastrointestinal disorders and their effects on nutrition. Students will implement knowledge of nutrition into dietary planning and prescription for specific situations.(NWNL when combined with HLTH 125) ",""
"98088","LING-245-A","History of Romance Languages","4","","L.Zaring","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Main, Room 213","Although all Romance languages have Latin as their source, each is in many ways distinct from its siblings and from Latin. This course examines the primary changes in the phonology, morphology, syntax, and lexicon of Latin as it developed into the Romance language family, and explores the relationship between the ways in which a language changes and the historical events which shape the lives of its speakers. Offered every three years.","HB,HIST,PBK"
"97400","ENG-490-A","Senior Project","1","4","N.Barry,M.Klammer,K.Lesmeister,N.Whitsitt,A.Hageman,A.Weldon,L.Row-Heyveld,A.Peterson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","Together with the required Senior Seminar, the Senior Project is the English major's culminating experience.  Projects build upon students' previous experience with scholarly research, creative writing, or the secondary education program. Students wishing to do a creative writing project are expected to complete the requirements for the English Writing Emphasis major. Ideally, these students would have completed the Writing Emphasis requirements and would have had coursework and sustained writing experience in the genre of their project. At a minimum, all students wishing to do a creative writing project must be completing their third writing course during the term in which a senior project will be submitted; students intending a creative nonfiction project must have completed ENG 210, 211, or 213; students intending a poetry or fiction project must have copleted ENG 212, and must have completed or be completing ENG 312 during the term in which the senior project will be submitted.   Permission to register for a Senior Project will be given after submission of the application form available on the English department website. The application form also outlines the require oral presentation component. Registration ought to be completed during the semester preceding the semester in which the project is begun. The English department does not require students with more than one major to complete an English Senior Project.","PBK"
"98172","WGST-130-A","Intro to Wom & Gender Studies","4","","C.Foster","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Koren, Room 216","The course combines a cross-cultural survey of gender diversity with a history of gender studies, emphasizing the key theories, case studies, and social, economic and political climates.  Students will explore variations in gender systems, focusing on other cultures to better understand their own.  The primary goal is to develop a set of scholarly tools that render gender a useful category of social analysis. Designed as an introduction to women and gender studies; required for the WGST major and minor.","PBK,HB"
"98327","REL-364-A","Topics in Asian Religions","4","","G.Kopf","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Consent of instructor","02/04/2016-05/19/2016 Lecture Days to be Announced, Times to be AnnouncedArranged, Room ARR","This course will explore one particular topic in the field of Asian religions. Likely topics include meditation theory, nationalism and religion, and theories of justice. This course is designed  for students with a particular interest in Asian studies, religious studies, or philosophy. Offered alternate years.","RP,REL,PBK"
"97290","CLAS-490-A","Senior Project","4","","P.Freeman,D.Davis","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","The senior project is a required capstone project for all classics majors in the classical studies track.  Students will work with a professor from the Classics department to develop an appropriate research project and produce a substantial research paper on their findings.",""
"97954","PSYC-349-A","Research Methods in Psychology","2","","J.Sprung","2016/02/04 00:00:00","2016/03/18 00:00:00","A","First seven weeks.","02/05/2016-03/18/2016 Lecture - First 7 Weeks Monday, Wednesday, Friday 08:00AM - 09:00AM, Valders, Room 349","This course provides an introduction to the ways in which the scientific method is applied to psychology. Attention is given to the methods used by psychologists to describe, predict, and explain psychological phenomena. Students will learn the nature of observational, quasti-experimental,and experimental methods, with a specific focus on issues of reliability and validity.","PBK"
"97951","PSYC-242-A","Evolutionary Psychology","4","","D.Bishop","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Valders, Room 375","Evolutionary psychology applies the principles of Darwinian natural and sexual selection to the study of the human mind and behavior. The central assumption of the field is that the mind evolved to solve recurrent survival and reproduction problems in the ancestral environment. Selected topics within evolutionary psychology will be examined and critically evaluated. ","HB,PBK"
"97144","ACCTG-150-A","Fundamentals of Accounting","4","","R.Torkelson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 207","The course provides a basic understanding of financial and managerial accounting concepts, principles and procedures. Emphasis will be placed on the use of accounting information by management, creditors and stockholders. Course coverage includes accounting for inventory, receivables, long-term assets, short and long-term debt, stockholders equity, financial statement analysis, cost behavior analysis, manufacturing operations, budgeting and variance analysis. The prerequisite may be satisfied with a high school accounting/bookkeeping course.","FY,PBK"
"97145","ACCTG-150-B","Fundamentals of Accounting","4","","B.Cord","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 207","The course provides a basic understanding of financial and managerial accounting concepts, principles and procedures. Emphasis will be placed on the use of accounting information by management, creditors and stockholders. Course coverage includes accounting for inventory, receivables, long-term assets, short and long-term debt, stockholders equity, financial statement analysis, cost behavior analysis, manufacturing operations, budgeting and variance analysis. The prerequisite may be satisfied with a high school accounting/bookkeeping course.","FY,PBK"
"97146","ACCTG-150-C","Fundamentals of Accounting","4","","R.Torkelson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Olin, Room 207","The course provides a basic understanding of financial and managerial accounting concepts, principles and procedures. Emphasis will be placed on the use of accounting information by management, creditors and stockholders. Course coverage includes accounting for inventory, receivables, long-term assets, short and long-term debt, stockholders equity, financial statement analysis, cost behavior analysis, manufacturing operations, budgeting and variance analysis. The prerequisite may be satisfied with a high school accounting/bookkeeping course.","FY,PBK"
"97147","ACCTG-250-A","Acctg for Decision Making","4","","B.Cord","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 208","This course examines the central role of managerial and cost accounting in the decision-making process of an organization.  Topics include cost-volume-profit analysis, job costing, activity-based costing, flexible budgeting, variance analysis, inventory valuation, and cost behavior.",""
"97447","HIST-150-A","Europe, 1648 to the Present","4","","A.Peterson","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Koren, Room 217","An introductory survey of European history from the end of the wars of religion in the seventeenth century to the present. Topics will include: the Scientific Revolution: the Enlightenment; Absolutism and the Emergence of the Parliamentary Government; the French Revolution and Napoleon; Reaction and Revolution in the early nineteenth century; The Industrial Revolution; Nationalism and Unification; the ""New Imperialism"" and the Coming of World War I: the ""Thirty Years War of the Twentieth Century""; Postwar Europe: Cold War and Integration.","HBSSM,SS,HIST,INTCL,PBK"
"97401","ENG-493-A","Senior Honors Project","4","","A.Hageman,A.Weldon","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","A year-long independent research project. Applications are completed on the ""Honors Program"" form available at the registrar's office, requiring the signatures of a faculty supervisor, the department head, the honors program director, and the registrar. Interdisciplinary projects require the signatures of two faculty supervisors. The project must be completed by the due date for senior projects. The completed project is evaluated by a review committee consisting of the faculty supervisor, another faculty member from the major department, and a faculty member from outside the major department. All projects must be presented publicly. Only projects awarded an ""A- or A"" qualify for ""department honors"" designation. The honors project fulfills the all-college senior project requirement.","HON,PBK"
"98308","MUS-111-A","The Materials of Music","2","","L.Martin","2016/02/04 00:00:00","2016/05/19 00:00:00","A","","02/04/2016-05/19/2016 Lecture Monday, Wednesday 11:00AM - 11:40AM, Jenson Noble Hall of Music, Room 125","Students with little or no music theory background are provided an opportunity to study and make music through singing with solfege, playing the piano, composing and studying scores. This course prepares students for Music Theory and Ear Training 121/121L.",""
"98070","WGST-337-A","God and Gender","4","","W.Deifelt","2016/02/04 00:00:00","2016/05/19 00:00:00","A","Course can only fulfill either REL or HE general education requirement, not both.","02/04/2016-05/19/2016 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Main, Room 213","An investigation of how our understanding and experience of gender are connected to our views of God, human beings, and the natural world. The course explores the works of a variety of thinkers and pays special attention to issues raised by feminist theologians who stand both inside and outside the Christian tradition. Possible topics include: language about God, human sexuality, views of women in the Bible, the nature of biblical authority, the feminist movement, the men's movement, images of nature in Western religious thought, and the ordination of women. Offered alternate years. (Same as REL 233)","HE,INTCL,REL,RP,PBK"
