Course Sections Id,Sec Name,Sec Short Title,Sec Min Cred,Sec Max Cred,Faculty First Initial & Last CSV,Sec Start Date,Sec End Date,Sec Status,Sec Printed Comments,Sec Meeting Info,Crs Desc,Course Types CSV
96077,MATH-140-F,Precalc W Derivative,4,,D.Tack,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Olin, Room 107","MATH 140 and 141 cover all the material in MATH 151: Calculus I, while concurrently reviewing precalculus material. Algebraic and graphical representations of functions including: polynomial, rational, exponetial,logarithmic and trigonometric; techniques of solving equations and inequalities; modeling with various functions. An introduction to calculus concepts such as instantaneous rates of change: limits,derivatives; continuity; applications of derivatives. Graphing calculator use is required. Prerequisite: a suggested placement.","QUANT,QSR,PBK"
96002,GER-490-A,Senior Project,1,4,R.Kath,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR","The senior project requirement gives students an opportunity to participate in independent study, to read relevant sources in their chosen area, to develop methods of research and analysis appropriate to their selected topic, and to construct a sustained argument in the language of their major. To enrich their work, students will be encouraged to reflect on and use their study-abroad and firsthand cultural experiences as a means of contextualizing their projects. Assessment includes the paper, the process, and the required formal presentation of the project at end of term. If students have another major in addition to German, they are not required to complete a senior project in both majors. ",PBK
96828,NURS-381-A,Internship,1,4,A.Kueny,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",,JT2
96036,HLTH-381-A,Internship,1,4,J.Wright,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",,JT2
96078,MATH-151-A,Calculus I,4,,K.Fey,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 08:00AM - 09:00AM, Olin, Room 105","Topics related to instantaneous rates of change: functions, limits, continuity, derivatives, mean value theorem and applications; antiderivatives and definite integrals. Graphing calculator use may be required. (Students who earn credit for MATH 151 may not earn credit for MATH 140 or 141). Prerequisite: three years of high school mathematics including algebra, trigonometry, and geometry, and a suggested placement.","QUANT,QSR,PBK"
96079,MATH-151-B,Calculus I,4,,T.Occhipinti,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 106","Topics related to instantaneous rates of change: functions, limits, continuity, derivatives, mean value theorem and applications; antiderivatives and definite integrals. Graphing calculator use may be required. (Students who earn credit for MATH 151 may not earn credit for MATH 140 or 141). Prerequisite: three years of high school mathematics including algebra, trigonometry, and geometry, and a suggested placement.","QUANT,QSR,PBK"
96080,MATH-151-C,Calculus I,4,,J.Becker,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 106","Topics related to instantaneous rates of change: functions, limits, continuity, derivatives, mean value theorem and applications; antiderivatives and definite integrals. Graphing calculator use may be required. (Students who earn credit for MATH 151 may not earn credit for MATH 140 or 141). Prerequisite: three years of high school mathematics including algebra, trigonometry, and geometry, and a suggested placement.","QUANT,QSR,PBK"
96081,MATH-151-D,Calculus I,4,,T.Occhipinti,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Olin, Room 108","Topics related to instantaneous rates of change: functions, limits, continuity, derivatives, mean value theorem and applications; antiderivatives and definite integrals. Graphing calculator use may be required. (Students who earn credit for MATH 151 may not earn credit for MATH 140 or 141). Prerequisite: three years of high school mathematics including algebra, trigonometry, and geometry, and a suggested placement.","QUANT,QSR,PBK"
95726,ART-110-A,Handbuilding with Clay,4,,J.Madrigal,9/2/2015 0:00:00,12/17/2015 0:00:00,A,$125 course fee.  Students will incur an additional cost on their own of $25.00-$30.00 for clay tools.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 01:30PM - 03:45PM, Center for the Arts, Room 130","This course is designed to introduce students to the basic techniques of handbuilding with clay.  There will be a minor introduction to the pottery-wheel as a tool for generating sculptural forms. Aspects of ceramic history and contemporary practices will also be explored.  Assignments will focus on sculptural design and explore a wide range of shaping, surface treatment and firing methods.",HE
96003,GRK-101-A,Elementary Greek I,4,,D.Davis,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Main, Room 116A","The first course of a two-semester sequence emphasizing basic grammar, vocabulary, and syntax of ancient Greek. Translation passages are drawn from different Greek works, including the New Testament.",PBK
95743,ART-408-A,2D Workshop,2,,B.Moore,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Center for the Arts, Room 119",This studio course advances aesthetic development of 2-D work through presentation and discussion of formal analysis related to issues and interdisciplinary concerns of image-based arts. Repeatable up to 2 times.,
96083,MATH-152-A,Calculus II,4,,R.Bernatz,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 105","Applications of the definite integral, techniques of integration, differential equations, power series, Taylor series, and an introduction to computer algebra systems.","QUANT,QSR,PBK"
96084,MATH-152-B,Calculus II,4,,R.Bernatz,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 105","Applications of the definite integral, techniques of integration, differential equations, power series, Taylor series, and an introduction to computer algebra systems.","QUANT,QSR,PBK"
96085,MATH-152-C,Calculus II,4,,M.Johnson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 08:00AM - 09:30AM, Olin, Room 113","Applications of the definite integral, techniques of integration, differential equations, power series, Taylor series, and an introduction to computer algebra systems.","QUANT,QSR,PBK"
96086,MATH-152-D,Calculus II,4,,M.Johnson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Olin, Room 113","Applications of the definite integral, techniques of integration, differential equations, power series, Taylor series, and an introduction to computer algebra systems.","QUANT,QSR,PBK"
96448,PE-226-A,ST: Ropes/Chall Crse Prog:The,2,,J.Boeke,9/2/2015 0:00:00,10/23/2015 0:00:00,A,First seven weeks.,"09/02/2015-10/23/2015 Lecture - First 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room 305",In this course students will study the integration of ropes/challenge course programming in Physical Education. This course prepares students to use and implement ropes/challenge course curriculum in elementary and secondary physical education. Students who successfully complete the course will test for Level 1 Challenge Course Certification endorsed by the ACCT (Association of Challenge Course Technology). Students will become aware of and understand the use of adventure activities and ropes/challenge course programming for various purposes and various populations. Prerequisite: PE 110 Ropes Course suggested.,
95999,GER-202-A,Conversation and Comprehension,4,,R.Kath,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Main, Room 214","This course is for students who have completed GER 201 and who want to develop their speaking as well as their oral and reading comprehension skills, increasing proficiency in extended narration and dialogue and developing knowledge of German-speaking cultures.",PBK
96088,MATH-240-A,Linear Algebra,4,,E.Westlund,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 108","Theory, computation, abstraction, and application are blended in this coursre, giving students a sense of what being a mathematics major is all about. Assignments will include computations to practice new techniques and proofs to deepen conceptual understanding. This course starts by solving systems of linear equations, views matrices as linear transformations between Euclidean spaces of various dimensions, makes connections between algebra and geometry, and then extends the theory to more general spaces. Topics include matrix algebra, vector spaces and subspaces, linear independence, determinants, bases, eigenvalues, eigenvectors, orthognality, and inner product spaces.","QUANT,PBK,QSR"
96089,MATH-240-B,Linear Algebra,4,,E.Westlund,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 108","Theory, computation, abstraction, and application are blended in this coursre, giving students a sense of what being a mathematics major is all about. Assignments will include computations to practice new techniques and proofs to deepen conceptual understanding. This course starts by solving systems of linear equations, views matrices as linear transformations between Euclidean spaces of various dimensions, makes connections between algebra and geometry, and then extends the theory to more general spaces. Topics include matrix algebra, vector spaces and subspaces, linear independence, determinants, bases, eigenvalues, eigenvectors, orthognality, and inner product spaces.","QUANT,PBK,QSR"
96712,ART-205-A,Art and Technology,4,,R.Merritt,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Center for the Arts, Room 118","This studio course examines the intersection of art and technology with particular attention to the ways that software, video, and interaction are used to produce emerging art forms and genres. Instruction will focus on object-oriented programming, application and algorithm design.","QUANT,IMAMJ"
96719,ART-316-A,Intermediate Printmaking,4,,D.Kamm,9/2/2015 0:00:00,12/17/2015 0:00:00,A,$35.00 course fee for materials.,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Center for the Arts, Room 119","This course focuses on expanding and enriching practices related to the creation of original prints, including the exploration of alternative printmaking processes and the development of multi-colored images.",
95737,ART-306-A,Intermedia Arts,4,,R.Merritt,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 08:00AM - 10:15AM, Center for the Arts, Room 118","This studio course introduces students to the use of video and time-based media as art-making tools. Students will engage the essential skills of digital video art, including production pipeline, shooting, and non-linear editing.  Students will additionally explore the ways film, digital video, performance art, installation, and other time-based media may interact. (Same as DAN 306 and THE 306)",IMAMJ
96004,GRK-201-A,Intermediate Greek,4,,D.Davis,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Main, Room 116A","A review of ancient Greek grammar, vocabulary, and syntax, followed by readings in both the New Testament and classical authors.","PBK,HEPT"
96087,MATH-220-A,Discrete Structures,4,,T.Occhipinti,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 108","The basic topics of discrete mathematics are covered in this course: propositional and predicate logic, methods of proof, induction, recursion and recurrence relations, sets, cardinality, combinatorics, binary relations (including equivalence relations and partial orderings), and functions. ","QUANT,PBK"
96547,REL-250-A,Living Religions,4,,S.Hurley,9/2/2015 0:00:00,12/17/2015 0:00:00,A,"Course can only fulfill either Rel or HE gen ed req, not both.","09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Ockham House, Room 103","This course explores the ways religion constitutes a vital force in the 21st century. It explores questions such as ""what is religion,"" ""how can we study religion,"" ""why does religion appeal to people in an age of science,"" and ""how does religion facilitate personal and social transformation."" The course integrates field trips, critical analysis, literature and films, the study of religious art, and theoretical reflection in order examine the role religion plays in today's world. Particular emphasis will be given to religious worldviews, practices, art, and ethics. While the course focuses on the phenomenon of religion in general rather than individual religious traditions, the course addresses religious diversity worldwide as well as in the Midwest.","HE,INTCL,REL,PBK"
96752,REL-250-B,Living Religions,4,,S.Hurley,9/2/2015 0:00:00,12/17/2015 0:00:00,A,"Course can only fulfill either REL or HE gen ed req, not both.","09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Ockham House, Room 103","This course explores the ways religion constitutes a vital force in the 21st century. It explores questions such as ""what is religion,"" ""how can we study religion,"" ""why does religion appeal to people in an age of science,"" and ""how does religion facilitate personal and social transformation."" The course integrates field trips, critical analysis, literature and films, the study of religious art, and theoretical reflection in order examine the role religion plays in today's world. Particular emphasis will be given to religious worldviews, practices, art, and ethics. While the course focuses on the phenomenon of religion in general rather than individual religious traditions, the course addresses religious diversity worldwide as well as in the Midwest.","HE,INTCL,REL,PBK"
95775,BIO-231-A,Microscopy,2,,R.Fitton,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks.,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Sampson Hoffland Laboratories, Room 173","An introduction to the theoretical and technical aspects of light and electron microscopy and digital imaging as tools for scientific study. Demonstrations supplement lectures with no formal laboratory. This first-seven-week course offered each fall is designed to provide a broad overview of microscopy theory and technique while giving students an introduction to the available on-campus instrumentation. A full semester companion laboratory, BIO 232, is open to students enrolled in Bio 231.",
96005,GRK-490-A,Senior Project,4,,"P.Freeman,D.Davis",9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96094,MATH-351-A,Ordinary Differential Equat,4,,R.Bernatz,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 106","Differential equations is an area of theoretical and applied mathematics in which there are a large number of important problems associated with the physical, biological, and social sciences. Analytic (separation, integration factors, and Laplace transforms), qualitative (phase and bifurcation diagrams), and numerical (Runge-Kutta) methods are developed for linear and nonlinear first- and higher-order single equations as well as linear and non-linear systems of first-order equations. Emphasis is given to applications and extensive use of a computer algebra system.","QUANT,PBK"
96091,MATH-321-A,Probability and Statistics I,4,,K.Fey,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 113","Axioms and laws of probability, conditional probability, combinatorics, counting techniques, independence, discrete and continuous random variables, mathematical expectation, discrete probability distributions, continuous probability distributions, functions of random variables, joint probability distributions and random samples, statistics and their distributions, central limit theorem, distribution of a linear combination of random variables.","QUANT,PBK"
96092,MATH-321-B,Probability and Statistics I,4,,K.Fey,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 113","Axioms and laws of probability, conditional probability, combinatorics, counting techniques, independence, discrete and continuous random variables, mathematical expectation, discrete probability distributions, continuous probability distributions, functions of random variables, joint probability distributions and random samples, statistics and their distributions, central limit theorem, distribution of a linear combination of random variables.","QUANT,PBK"
96032,HLTH-233-A,Mental/Emot Health:Stress Mgt,4,,J.Wright,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Regents Center, Room 224","This course approaches stress management from a holistic perspective. Causes of stress, physical symptoms produced by stress, and modalities for dealing with stress are emphasized. Students will gain stress management knowledge, techniques, and responsible applications in daily lives.",
96033,HLTH-249-A,Personal & Community Health,4,,C.Jennings,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Regents Center, Room 224","Course objectives include dissemination of current health and health care information, experiential learning opportunities, and investigation of cultural differences in wellness programs.",PBK
96427,PE-110-B01,Skill:Ropes Course,1,,J.Boeke,9/2/2015 0:00:00,10/23/2015 0:00:00,A,,"09/02/2015-10/23/2015 PE Skills - 1st 7 Weeks Tuesday, Thursday 11:00AM - 12:30PM, Regents Center, Room GYMN",,SKL
96093,MATH-327-A,Applied Stats I,4,,P.Iversen,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Olin, Room 113","Regression Analysis: Least square estimates, simple linear regression, multiple linear regression, hypothesis testing and confidence intervals for linear regression models, prediction intervals, and ANOVA. Model diagnostics including tests of constant variance assumptions, serial correlation, and multicollinearity. Time series: Linear time series, moving average, autoregressive, and ARIMA models. Estimation and forecasting. Forecast errors and confidence intervals.","QUANT,PBK"
96671,MGT-250-A,Data Ana Bus Dec-Making,4,,A.White,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Prerequisite:Acctg 150 and sophomore standing or above.,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 09:15AM - 10:15AM, Olin, Room 213","This course is an introduction to business intelligence and analytics, focusing on the extensive use of data analysis to drive business decisions and actions. Areas of emphasis are efficient manipulation of data sets, defining and organizing needed data using data modeling techniques, retrieving and mining data using database tools, using data to create models for analysis, and presenting data effectively for decision-making. The course will utilize current software tools, such as spreadsheets and databases, and will focus on techniques for improving business reporting and data visualization.  ",
96672,MGT-250-B,Data Ana Bus Dec-Making,4,,A.White,9/2/2015 0:00:00,12/17/2015 0:00:00,A,Prerequisite:Acctg 150 and sophomore standing or above.,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Olin, Room 213","This course is an introduction to business intelligence and analytics, focusing on the extensive use of data analysis to drive business decisions and actions. Areas of emphasis are efficient manipulation of data sets, defining and organizing needed data using data modeling techniques, retrieving and mining data using database tools, using data to create models for analysis, and presenting data effectively for decision-making. The course will utilize current software tools, such as spreadsheets and databases, and will focus on techniques for improving business reporting and data visualization.  ",
96016,HIST-111-A,Survey of US History to 1877,4,,E.Tebbenhoff,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/11/2015 Lecture Monday, Wednesday, Friday 11:00AM - 12:00PM, Loyalty Hall, Room 010","This course surveys American history from the early colonial period to the end of Reconstruction in 1877. Topics are wide-ranging and include society, politics and culture but the overall theme emphasizes the evolution of the New England colonies, the Middle Colonies, the Chesapeake,and the Lower South into coherent regions with different economies, social structures and cultural attributes. The course then explores how these various regions successfully cooperated with one another long enough to engage in an independence movement that separated them from Great Britain and created the United States. These regional differences lived on into the nineteenth century, however, and became the basis for the sectional conflict which erupted into Civil War in 1861. The course closes with the successes and failures of Reconstruction policy as a bridge to later American history.","HIST,HBSSM,PBK"
96190,MUS-227-A,Music/Perf Arts Elem Classrm,2,,L.Martin,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 12:15PM - 01:15PM, Center for the Arts, Room 217","This course presents methods of teaching music/performing arts for use in the classroom by the elementary teacher.  Topics included are: basic music/performing arts concepts, presenting music/performing arts to elementary children and an overview of such programs in the elementary school including content, methods and materials for instruction.",
96051,IS-490-A,Senior Project,1,2,V.Christman,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,PBK
96037,HLTH-465-A,Current Issues in Health,2,,J.Wright,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks. Prerequisite:Hlth-201,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Monday, Wednesday, Friday 11:00AM - 12:00PM, Regents Center, Room 218","This course affords students the opportunity to examine local, national, and international health issues. Students will actively participate in selecting course topics, work collaboratively with others in developing and implementing course objectives, and will research, write, and present information on selected course topics.",PBK
96631,WGST-131-A,Contact Improvisation,4,,J.Hawley,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/03/2015-12/10/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Center for the Arts, Room 121","This course is an introduction to the fundamentals of Contact Improvisation, a dance form that explores elements of physical contact among participants while challenging preconceptions about the gendered body.  Emphasis will be placed on finding mindful and physical ways to prepare to be ""ready"" to dance:  cultivating a quiet core amidst the wilderness of physical disorientation; finding the root of levity, contact point, weight sharing, and physical pathways into the floor and air; and focusing attention on the details of sensation.  Students will engage in egalitarian practices for building physical skills of trust, receptivity, and responsiveness, as well as physical tolerance for waiting in the unknown.  Students may use WGST 131 to fulfill either the Human Expression and Human Behavior requirements or the PE Skills requirement, but not both.  (Same as DAN 130) ","HB,HE"
96800,MATH-456-A,Functions Of Complex Variable,4,,M.Johnson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 02:30PM - 04:00PM, Olin, Room 108","What happens when calculus is extended to functions of a complex variable? Geometry and analysis combine to produce beautiful theorems and surprising applications. Topics include complex numbers, limits and derivatives of complex functions, Cauchy-Riemann equations, harmonic functions, contour integrals, the Cauchy integral formula, Taylor and Laurent series, residues, and conformal mappings with applications in physical sciences. Offered in alternate years.","QUANT,PBK"
96035,HLTH-380-A,Internship,1,4,J.Wettach,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",Supervised on-or-off campus work situations in public or private organizations,JT2
96868,HLTH-380-B,Internship,1,8,J.Wright,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",Supervised on-or-off campus work situations in public or private organizations,JT2
96038,HLTH-490-A,Senior Project,1,,E.Drewes-Stoen,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Independent Studies Days to be Announced, Times to be AnnouncedArranged, Room ARR",,
96107,MGT-366-A,Creativity and Innovation,4,,T.Schweizer,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday 06:30PM - 09:30PM, Olin, Room 208","Students learn and apply specific creativity and systematic innovation methodologies (lateral thinking, TRIZ, ASIT, etc.) used for generating ideas, modifying existing products, and solving contradictions that block innovation. Students examine the dynamics associated with developing and sustaining organizational cultures that foster innovation and make ideas a central part of work. Other course topics include collaboration, improvisation, rapid iteration/prototyping, design thinking, and open innovation. Students learn to create sustainable competitive advantage through entrepreneurial and intrapreneurial innovation. Requires junior standing.",
96891,HEB-375-A,Directed Readings,1,,R.Shedinger,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/07/2015-12/07/2015 Independent Studies Monday 02:45PM - 03:45PM, Main, Room 211",Prerequisite: consent of instructor,PBK
96720,ART-364-A,20th Century Art,4,,K.Elliott,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Tuesday, Thursday 12:45PM - 02:15PM, Main, Room 113","This class examines a selection of the major art movements since 1880, including Impressionism, Post-Impressionism, Cubism, Dada, Expressionism, Abstract Expressionism, Pop, Minimalism, Conceptual art, and art of the Postmodern era.  In this endeavor we will be primarily focused on the works of art themselves and the writings of artists and critics.","HIST,HEPT,PBK"
95741,ART-390-A,Junior Exhibition Seminar,0,,"R.Merritt,B.Moore,K.Elliott,J.Madrigal",9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Thursday 06:00PM - 09:00PM, Center for the Arts, Room 210","This seminar provides practical experience of core importance to art majors.  Students will develop professional skills including writing an artist statement, presentation skills and modes of critique and analysis, while working towards a group exhibition.",
96449,PE-229-A,"El PE, Hlth & Well;Meth&Mat",2,,E.Drewes-Stoen,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks. Prerequisite:Educ 185/215 ,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Tuesday, Thursday 11:00AM - 12:30PM, Regents Center, Room 218","Required for elementary (K-8) majors, this course provides students with a strong foundation in elementary physical education content, basic health concepts, and methods, with an emphasis on developmentally appropriate physical education.  Designed to introduce elementary education majors to the dynamic and rapidly changing field of elementary physical education, this course will: 1)familiarize students with current terminology and trends; 2) explore various activities, materials, units, teaching techniques, and methods of instruction; and 3) integrate elementary physical education with basic health, fitness, and wellness concepts.  Practical teaching experiences are included with emphasis on unit and lesson planning, and implementation.",
96034,HLTH-343-A,"Health Educ Cont, Meth & Asses",2,,J.Wright,10/26/2015 0:00:00,12/17/2015 0:00:00,A,"Second seven weeks. Prerequisite:Admission to Teacher Education Program, Educ 185/215, Hlth 201; or consent of instructor.","10/26/2015-12/17/2015 Lecture - Second 7 Weeks Tuesday, Thursday 08:00AM - 09:30AM, Regents Center, Room 218","This course will provide pre-service teachers with the knowledge and understanding required to develop quality K - 12 Health Education programs. Coordinated school health education programs emphasizing comprehensive school health education will be examined. Pre-service teachers will acquire knowledge needed to select developmentally appropriate health education content in accordance with National Health Education Standards. Assessment and evaluation procedures, classroom management, and teaching methodologies will be covered. ",
96455,PE-343-A,"El Sch Pe Cont, Meth Assess I",2,,E.Drewes-Stoen,9/2/2015 0:00:00,10/23/2015 0:00:00,A,"First seven weeks. Prerequisite:Admission to Teacher Education Program, Educ 185/215, PE 247; or consent of instructor.","09/02/2015-10/23/2015 Lecture - First 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room 224","This course is an examination of the teaching techniques, strategies, practical applications, and methods commonly used by master teachers of elementary physical education (K-6), according to NASPE standards.  Emphasis is placed upon lesson and unit planning, evaluation procedures, class and behavior management, teaching strategies, health promotion concepts, assessment, reflection, and the importance of physical education as an integral part of general education.",
96456,PE-345-A,Mid/Sec Sch Pe Cont Mth/As I,2,,E.Drewes-Stoen,10/26/2015 0:00:00,12/17/2015 0:00:00,A,Second seven weeks.Prerequisite:PE 343 and admittance to teacher education program,"10/26/2015-12/17/2015 Lecture - Second 7 Weeks Tuesday, Thursday 12:45PM - 02:15PM, Regents Center, Room 224","This course provides the knowledge, theory and practical application of physical education within the middle and secondary school setting, according to NASPE standards. Students will explore various teaching techniques, class and behavior management strategies, and methods used to teach and evaluate middle and high school students. Students will: 1) design and implement course unit and lesson plans; 2) develop appropriate skill practice sessions; 3) evaluate activities and cognitive knowledge appropriate for middle and secondary students, and, 4) discuss the importance of becoming a reflective practitioner.",
96567,SCI-127-A,Science of Science Fiction,4,,J.Jefferson,9/2/2015 0:00:00,12/17/2015 0:00:00,A,"Students who have received credit for Chem 185: Learning Science through Science Fiction, may not earn credit for this course.","09/03/2015-12/10/2015 Lecture Tuesday, Thursday 11:00AM - 12:30PM, Valders, Room 262","An examination of the scientific principles contained in a number of popular science fiction books and movies.  Designed to acquaint the student with many of the major principles of the natural sciences (physics, chemistry, and biology), while examining the relationship between science and fantasy.  In addition, the ways in which popular science fiction affects how the public views science will be examined.  No previous background in science or math is required.","NWNL,PBK"
96095,MATH-471-A,Abstract Algebra I,4,,R.Berger,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Lecture Monday, Wednesday, Friday 01:30PM - 02:30PM, Olin, Room 105","Real numbers and integers satisfy many nice properties under addition and multiplication, but other sets behave differently: matrix multiplication and composition of functions are noncommutative operations. Which properties (associativity, commutativity, identity, inverses) are satisfied by operations on sets determine the basic algebraic structure: group, ring, or field. The internal structure (subgroups, cosets, factor groups, ideals), and operation-preserving mappings between sets, (isomorphisms, homomorphisms)are examined. Emphasis is on theory and proof, although important applications in symmetry groups, cryptography, and error-correcting codes may also be covered.","QUANT,PBK"
96825,POLS-381-A,Internship,1,,J.Moeller,9/2/2015 0:00:00,12/17/2015 0:00:00,A,,"09/02/2015-12/17/2015 Internship Days to be Announced, Times to be AnnouncedArranged, Room ARR",,
